DATE,buy/sell,STA,LTA,balance,amount of stock
06-16-21,BUY,37.19880666732788,37.16514591217041,11.286361694335938,2594.0
10-14-21,SELL,41.05932350158692,41.49112392425537,104772.29740905762,2594.0
11-02-21,BUY,42.6201587677002,42.42624702453613,4.9882965087890625,2055.0
01-31-22,SELL,53.563452529907224,53.63078079223633,90156.74645233154,2055.0
01-23-23,BUY,11.100371503829956,10.922443261146546,2.9558486938476562,6164.0
05-12-23,SELL,14.288166904449463,14.34667269706726,85882.2972984314,6164.0
05-23-23,BUY,14.84963674545288,14.804128351211547,11.75212287902832,5107.0
09-20-23,SELL,21.55953884124756,21.729736804962158,94100.04092979431,5107.0
12-01-23,BUY,21.49645538330078,21.22191577911377,9.748558044433594,4091.0
05-09-24,SELL,37.704000091552736,38.070182704925536,163486.10481262207,4091.0
05-16-24,BUY,38.95249996185303,38.76209825515747,3.2707443237304688,3534.0
06-21-24,FINAL SELL,54.593499755859376,44.15242359161377,205682.07344055176,3534.0
